Subject,Region,Method,Tissue Label,RMSE
337021,152.0,s1_2,GM,0.19047019223177244
337021,152.0,s1_3,GM,0.39563943492284115
337021,152.0,both,GM,0.2997158971483757
337021,152.0,lut,GM,0.1849105375921853
337021,153.0,s1_2,GM,0.19685787493516269
337021,153.0,s1_3,GM,0.45530783712925327
337021,153.0,both,GM,0.34003035243969953
337021,153.0,lut,GM,0.2009266118038294
337021,154.0,s1_2,GM,0.2351418349099766
337021,154.0,s1_3,GM,0.4867384247148408
337021,154.0,both,GM,0.40763284779238296
337021,154.0,lut,GM,0.2648484995128653
337021,156.0,s1_2,GM,0.5710833123288489
337021,156.0,s1_3,GM,0.6607342473374407
337021,156.0,both,GM,0.622797734689296
337021,156.0,lut,GM,0.5686213508744851
337021,157.0,s1_2,GM,0.463476303365343
337021,157.0,s1_3,GM,0.7168406074175433
337021,157.0,both,GM,0.5368286914406647
337021,157.0,lut,GM,0.44970706541938876
337021,162.0,s1_2,GM,0.17963563680491548
337021,162.0,s1_3,GM,0.34830199630552655
337021,162.0,both,GM,0.2917446945940337
337021,162.0,lut,GM,0.17374847035645116
337021,163.0,s1_2,GM,0.1829200753621761
337021,163.0,s1_3,GM,0.33740982701695715
337021,163.0,both,GM,0.27038065565253117
337021,163.0,lut,GM,0.17702986153775666
337021,166.0,s1_2,GM,0.18343067809465535
337021,166.0,s1_3,GM,0.2002999454747636
337021,166.0,both,GM,0.1688096594479233
337021,166.0,lut,GM,0.16134753031358504
337021,167.0,s1_2,GM,0.17887985923808364
337021,167.0,s1_3,GM,0.17712719694471601
337021,167.0,both,GM,0.1438575654865888
337021,167.0,lut,GM,0.15309815334002339
337021,168.0,s1_2,GM,0.1774050120949051
337021,168.0,s1_3,GM,0.3168910908436619
337021,168.0,both,GM,0.2479811147451466
337021,168.0,lut,GM,0.17179652887136618
337021,169.0,s1_2,GM,0.15972200701093586
337021,169.0,s1_3,GM,0.2488229410879593
337021,169.0,both,GM,0.18911379829173788
337021,169.0,lut,GM,0.14680613844275975
337021,172.0,s1_2,GM,0.11828006176549213
337021,172.0,s1_3,GM,0.26161685979870725
337021,172.0,both,GM,0.2038594517425772
337021,172.0,lut,GM,0.11641051245209166
337021,173.0,s1_2,GM,0.16332724212809527
337021,173.0,s1_3,GM,0.2885901041275524
337021,173.0,both,GM,0.23716244853179066
337021,173.0,lut,GM,0.158046376680819
337021,174.0,s1_2,GM,0.2506033151719379
337021,174.0,s1_3,GM,0.32717202847410887
337021,174.0,both,GM,0.27865009710762156
337021,174.0,lut,GM,0.23929372737757917
337021,175.0,s1_2,GM,0.1827135621798481
337021,175.0,s1_3,GM,0.4030645009508239
337021,175.0,both,GM,0.3131318774272031
337021,175.0,lut,GM,0.1866658122640541
337021,176.0,s1_2,GM,0.18414473192987013
337021,176.0,s1_3,GM,0.3504327561284922
337021,176.0,both,GM,0.27720539918644804
337021,176.0,lut,GM,0.1707063730117674
337021,177.0,s1_2,GM,0.1854267205923612
337021,177.0,s1_3,GM,0.372201577055438
337021,177.0,both,GM,0.26650354406492155
337021,177.0,lut,GM,0.17825641841315767
337021,182.0,s1_2,GM,0.20786173448065373
337021,182.0,s1_3,GM,0.3412098444961569
337021,182.0,both,GM,0.2851423222299478
337021,182.0,lut,GM,0.18967891190017883
337021,183.0,s1_2,GM,0.17501544100327085
337021,183.0,s1_3,GM,0.3154561073184267
337021,183.0,both,GM,0.2549335650555273
337021,183.0,lut,GM,0.16842020762493487
337021,184.0,s1_2,GM,0.19928769036784838
337021,184.0,s1_3,GM,0.3867939213520185
337021,184.0,both,GM,0.30244062896294266
337021,184.0,lut,GM,0.1920979901559521
337021,185.0,s1_2,GM,0.1649953929682152
337021,185.0,s1_3,GM,0.2939125670005545
337021,185.0,both,GM,0.2382828299586252
337021,185.0,lut,GM,0.15578176651206355
337021,190.0,s1_2,GM,0.1921387375757428
337021,190.0,s1_3,GM,0.4378529725107678
337021,190.0,both,GM,0.33691033173547547
337021,190.0,lut,GM,0.20015476780923622
337021,191.0,s1_2,GM,0.16332122401325794
337021,191.0,s1_3,GM,0.3555938446804416
337021,191.0,both,GM,0.2697065864320507
337021,191.0,lut,GM,0.16472304042182648
337021,194.0,s1_2,GM,0.16903024774721767
337021,194.0,s1_3,GM,0.30874172250418674
337021,194.0,both,GM,0.25455232714004594
337021,194.0,lut,GM,0.16543797088482007
337021,195.0,s1_2,GM,0.20035366033150612
337021,195.0,s1_3,GM,0.384083548209393
337021,195.0,both,GM,0.306496487479653
337021,195.0,lut,GM,0.19494462069653157
337021,196.0,s1_2,GM,0.2750974846374265
337021,196.0,s1_3,GM,0.331976407258892
337021,196.0,both,GM,0.26498016102701966
337021,196.0,lut,GM,0.25609656952259546
337021,197.0,s1_2,GM,0.19762810657496607
337021,197.0,s1_3,GM,0.353345629193109
337021,197.0,both,GM,0.28016940772826887
337021,197.0,lut,GM,0.1935585149572068
337021,199.0,s1_2,GM,0.23471751637869775
337021,199.0,s1_3,GM,0.47866170775653427
337021,199.0,both,GM,0.3803158605005749
337021,199.0,lut,GM,0.24402148167258367
337021,200.0,s1_2,GM,0.18100163140943948
337021,200.0,s1_3,GM,0.3633043573184771
337021,200.0,both,GM,0.3009212824178183
337021,200.0,lut,GM,0.17968758214628888
337021,204.0,s1_2,GM,0.16398691456770134
337021,204.0,s1_3,GM,0.34162106260251945
337021,204.0,both,GM,0.2737156811751736
337021,204.0,lut,GM,0.16000168141550167
337021,205.0,s1_2,GM,0.1948023193659398
337021,205.0,s1_3,GM,0.3471382542826218
337021,205.0,both,GM,0.2827055717856434
337021,205.0,lut,GM,0.1910417743460696
337021,206.0,s1_2,GM,0.06229857621141093
337021,206.0,s1_3,GM,0.3391595127242224
337021,206.0,both,GM,0.2589704287793741
337021,206.0,lut,GM,0.09110186703318016
337021,207.0,s1_2,GM,0.20653917999359214
337021,207.0,s1_3,GM,0.27626731212539374
337021,207.0,both,GM,0.21359540164187935
337021,207.0,lut,GM,0.18572856203722957
337021,208.0,s1_2,Other,0.6896098143420515
337021,208.0,s1_3,Other,1.0896660965905327
337021,208.0,both,Other,0.9243185586437854
337021,208.0,lut,Other,0.5880357011008411
335561,0.0,s1_2,Other,0.17320318723203929
335561,0.0,s1_3,Other,0.18742358777995735
335561,0.0,both,Other,0.1970805893873369
335561,0.0,lut,Other,0.15977115979465115
335561,36.0,s1_2,GM,0.3157429654233705
335561,36.0,s1_3,GM,0.21719820731837008
335561,36.0,both,GM,0.21451970673823179
335561,36.0,lut,GM,0.28804015020588475
335561,37.0,s1_2,GM,0.24783650395987872
335561,37.0,s1_3,GM,0.17889556803098236
335561,37.0,both,GM,0.16901178839026423
335561,37.0,lut,GM,0.2186606407973976
335561,44.0,s1_2,WM,0.3088708160549067
335561,44.0,s1_3,WM,0.28783889707995064
335561,44.0,both,WM,0.2690914188890501
335561,44.0,lut,WM,0.2869995451809164
335561,45.0,s1_2,WM,0.320713967744062
335561,45.0,s1_3,WM,0.2839099372486219
335561,45.0,both,WM,0.2687570213853351
335561,45.0,lut,WM,0.2974731323836676
335561,51.0,s1_2,Other,1.2086411002753763
335561,51.0,s1_3,Other,1.5764111153613116
335561,51.0,both,Other,1.5724837501698234
335561,51.0,lut,Other,1.0651676300540034
335561,52.0,s1_2,Other,1.2502695280147689
335561,52.0,s1_3,Other,1.5992106478555836
335561,52.0,both,Other,1.5901213159827259
335561,52.0,lut,Other,1.1229796394160116
335561,100.0,s1_2,GM,0.40236290000385294
335561,100.0,s1_3,GM,0.60830422053212
335561,100.0,both,GM,0.5032976528394842
335561,100.0,lut,GM,0.3378297805500461
335561,101.0,s1_2,GM,0.396098787136993
335561,101.0,s1_3,GM,0.5942907925657817
335561,101.0,both,GM,0.4981665373202719
335561,101.0,lut,GM,0.3226271932095145
335561,102.0,s1_2,GM,0.35806737042726616
335561,102.0,s1_3,GM,0.6711456015471536
335561,102.0,both,GM,0.6046599101338328
335561,102.0,lut,GM,0.3866518989126272
335561,106.0,s1_2,GM,0.38294052936940715
335561,106.0,s1_3,GM,0.562564503169872
335561,106.0,both,GM,0.46396243923857067
335561,106.0,lut,GM,0.3126142688236007
335561,107.0,s1_2,GM,0.45448209493292024
335561,107.0,s1_3,GM,0.7328424983918009
335561,107.0,both,GM,0.6045308388839495
335561,107.0,lut,GM,0.3657921497140516
335561,112.0,s1_2,GM,0.29513377726200885
335561,112.0,s1_3,GM,0.5276344332126183
335561,112.0,both,GM,0.45619537515331515
335561,112.0,lut,GM,0.29219365871850084
335561,113.0,s1_2,GM,0.2881029898511617
335561,113.0,s1_3,GM,0.4934757137958678
335561,113.0,both,GM,0.4113677790615884
335561,113.0,lut,GM,0.2572859862824419
335561,114.0,s1_2,GM,0.4548135153923173
335561,114.0,s1_3,GM,0.5581863805731732
335561,114.0,both,GM,0.4853691555612547
335561,114.0,lut,GM,0.38660981313232995
335561,115.0,s1_2,GM,0.4253294481576967
335561,115.0,s1_3,GM,0.49244621622650503
335561,115.0,both,GM,0.42168381852564224
335561,115.0,lut,GM,0.37720225227753695
335561,118.0,s1_2,GM,0.2643024824087268
335561,118.0,s1_3,GM,0.49950604403250015
335561,118.0,both,GM,0.43287594771944427
335561,118.0,lut,GM,0.27941741848779783
335561,120.0,s1_2,GM,0.5412578754919795
335561,120.0,s1_3,GM,0.6124512761934667
335561,120.0,both,GM,0.5580590963596814
335561,120.0,lut,GM,0.4797967021811344
335561,121.0,s1_2,GM,0.48486397955070465
335561,121.0,s1_3,GM,0.564932302814869
335561,121.0,both,GM,0.5124384254846508
335561,121.0,lut,GM,0.4182756226199605
335561,138.0,s1_2,GM,0.42856022031521396
335561,138.0,s1_3,GM,0.705874905539811
335561,138.0,both,GM,0.5286963700486332
335561,138.0,lut,GM,0.40743532973547303
335561,139.0,s1_2,GM,0.35816433324792457
335561,139.0,s1_3,GM,0.5643295355783402
335561,139.0,both,GM,0.4174334123726763
335561,139.0,lut,GM,0.33468207991732396
335561,142.0,s1_2,GM,0.452913977731197
335561,142.0,s1_3,GM,0.6699623448794774
335561,142.0,both,GM,0.5687391706832733
335561,142.0,lut,GM,0.36920316123797636
335561,143.0,s1_2,GM,0.45423721752905927
335561,143.0,s1_3,GM,0.699119100089257
335561,143.0,both,GM,0.5821617695726816
335561,143.0,lut,GM,0.37593202296881334
335561,144.0,s1_2,GM,0.29605014514320327
335561,144.0,s1_3,GM,0.4184047693080837
335561,144.0,both,GM,0.3476187874265407
335561,144.0,lut,GM,0.25664032360207006
335561,145.0,s1_2,GM,0.3641789924315085
335561,145.0,s1_3,GM,0.6071278392924065
335561,145.0,both,GM,0.478703423102862
335561,145.0,lut,GM,0.2918518636257569
335561,152.0,s1_2,GM,0.4655264574725715
335561,152.0,s1_3,GM,0.6406550747968172
335561,152.0,both,GM,0.5601251330697656
335561,152.0,lut,GM,0.4136345942353523
335561,153.0,s1_2,GM,0.48100858463769275
335561,153.0,s1_3,GM,0.7371056795661178
335561,153.0,both,GM,0.6116807240028719
335561,153.0,lut,GM,0.4233685558723072
335561,162.0,s1_2,GM,0.3773796538806373
335561,162.0,s1_3,GM,0.5448079013816621
335561,162.0,both,GM,0.4872232547330593
335561,162.0,lut,GM,0.312722264140702
335561,163.0,s1_2,GM,0.3664674349750921
335561,163.0,s1_3,GM,0.5396858784971925
335561,163.0,both,GM,0.4680995141432615
335561,163.0,lut,GM,0.2978977795895745
335561,166.0,s1_2,GM,0.3651008210681412
335561,166.0,s1_3,GM,0.726107967871978
335561,166.0,both,GM,0.5414401271517767
335561,166.0,lut,GM,0.30903365844283454
335561,167.0,s1_2,GM,0.3200234070244151
335561,167.0,s1_3,GM,0.5094223342673617
335561,167.0,both,GM,0.39013985735701834
335561,167.0,lut,GM,0.28760063599250674
335561,168.0,s1_2,GM,0.4367863009688229
335561,168.0,s1_3,GM,0.696932710374625
335561,168.0,both,GM,0.5938966778311837
335561,168.0,lut,GM,0.3686251317046714
335561,169.0,s1_2,GM,0.4142943291811981
335561,169.0,s1_3,GM,0.5912780435463765
335561,169.0,both,GM,0.47595336368207247
335561,169.0,lut,GM,0.3728741268732738
335561,172.0,s1_2,GM,0.22884846623693247
335561,172.0,s1_3,GM,0.43243461234493824
335561,172.0,both,GM,0.3928918490416774
335561,172.0,lut,GM,0.25884018727741387
335561,173.0,s1_2,GM,0.15486234130597934
335561,173.0,s1_3,GM,0.37909033980658613
335561,173.0,both,GM,0.3152189312077038
335561,173.0,lut,GM,0.17998855098131725
335561,174.0,s1_2,GM,0.2267002127807787
335561,174.0,s1_3,GM,0.4007671682474409
335561,174.0,both,GM,0.346940157786579
335561,174.0,lut,GM,0.21710333795214465
335561,175.0,s1_2,GM,0.3400760249934096
335561,175.0,s1_3,GM,0.5898698817661157
335561,175.0,both,GM,0.4776881821026995
335561,175.0,lut,GM,0.27499159510324606
335561,176.0,s1_2,GM,0.4169647639640775
335561,176.0,s1_3,GM,0.6681592774167961
335561,176.0,both,GM,0.5854539672418462
335561,176.0,lut,GM,0.3242941518725816
335561,177.0,s1_2,GM,0.35679780909247655
335561,177.0,s1_3,GM,0.5156891822433801
335561,177.0,both,GM,0.41930870826440336
335561,177.0,lut,GM,0.3076903292168887
335561,182.0,s1_2,GM,0.33463295661935594
335561,182.0,s1_3,GM,0.5375661740037885
335561,182.0,both,GM,0.46532159895023906
335561,182.0,lut,GM,0.2741196036700482
335561,183.0,s1_2,GM,0.28650040829367684
335561,183.0,s1_3,GM,0.43556645833292745
335561,183.0,both,GM,0.35778408299446574
335561,183.0,lut,GM,0.24105996178146766
335561,184.0,s1_2,GM,0.41128777623453583
335561,184.0,s1_3,GM,0.30378729712194513
335561,184.0,both,GM,0.38271418717475486
335561,184.0,lut,GM,0.359183770902876
335561,185.0,s1_2,GM,0.5794540198483529
335561,185.0,s1_3,GM,0.37304176451930765
335561,185.0,both,GM,0.43158744109022407
335561,185.0,lut,GM,0.5502793603768096
335561,190.0,s1_2,GM,0.3692554511421363
335561,190.0,s1_3,GM,0.5770400715660116
335561,190.0,both,GM,0.4986018313805603
335561,190.0,lut,GM,0.31158630808757254
335561,191.0,s1_2,GM,0.5387229744413494
335561,191.0,s1_3,GM,0.9693228038863625
335561,191.0,both,GM,0.8064713478096346
335561,191.0,lut,GM,0.4526341862558537
335561,194.0,s1_2,GM,0.28809633274260854
335561,194.0,s1_3,GM,0.45739703769486245
335561,194.0,both,GM,0.3878873643969039
335561,194.0,lut,GM,0.25077418374120847
335561,195.0,s1_2,GM,0.3523685078895928
335561,195.0,s1_3,GM,0.5061480618145637
335561,195.0,both,GM,0.4151687548098226
335561,195.0,lut,GM,0.3058762728852557
335561,196.0,s1_2,GM,0.3376408613690005
335561,196.0,s1_3,GM,0.4768321856542693
335561,196.0,both,GM,0.3966943064069109
335561,196.0,lut,GM,0.3009151664782874
335561,197.0,s1_2,GM,0.38899808230148814
335561,197.0,s1_3,GM,0.5845017247027412
335561,197.0,both,GM,0.4789563221480707
335561,197.0,lut,GM,0.3523653664918618
335561,198.0,s1_2,GM,0.46655676525906176
335561,198.0,s1_3,GM,0.7208591374367854
335561,198.0,both,GM,0.6386408715705554
335561,198.0,lut,GM,0.37551346080263687
335561,199.0,s1_2,GM,0.45292238149837655
335561,199.0,s1_3,GM,0.8207511525938258
335561,199.0,both,GM,0.6633739761773461
335561,199.0,lut,GM,0.3756547869548081
335561,204.0,s1_2,GM,0.4087083485911468
335561,204.0,s1_3,GM,0.6797595750867367
335561,204.0,both,GM,0.5623309329191097
335561,204.0,lut,GM,0.3483102558349281
335561,205.0,s1_2,GM,0.4141867909772071
335561,205.0,s1_3,GM,0.5475637586258535
335561,205.0,both,GM,0.44232799707489645
335561,205.0,lut,GM,0.3552815075451451
335561,208.0,s1_2,Other,1.1129293029126115
335561,208.0,s1_3,Other,1.5611677343851702
335561,208.0,both,Other,1.4810589912512921
335561,208.0,lut,Other,0.8330295709580963
334408,0.0,s1_2,Other,0.2576838120397915
334408,0.0,s1_3,Other,0.30266013740686676
334408,0.0,both,Other,0.26203830758059504
334408,0.0,lut,Other,0.2455439724135133
334408,36.0,s1_2,GM,0.26774530466940866
334408,36.0,s1_3,GM,0.17054637897110655
334408,36.0,both,GM,0.17785009996555864
334408,36.0,lut,GM,0.23736101989738348
334408,37.0,s1_2,GM,0.2356928361593454
334408,37.0,s1_3,GM,0.15900821297309428
334408,37.0,both,GM,0.1566899762366816
334408,37.0,lut,GM,0.20525221672013214
334408,44.0,s1_2,WM,0.2693609746621773
334408,44.0,s1_3,WM,0.24822055856765185
334408,44.0,both,WM,0.22872548358082814
334408,44.0,lut,WM,0.24190580439607606
334408,45.0,s1_2,WM,0.9182328120056019
334408,45.0,s1_3,WM,0.8981662387092076
334408,45.0,both,WM,0.8983665284426503
334408,45.0,lut,WM,0.8496445729617844
334408,51.0,s1_2,Other,1.2379361582215667
334408,51.0,s1_3,Other,1.5402945929024725
334408,51.0,both,Other,1.532786465912272
334408,51.0,lut,Other,1.1394415401864244
334408,52.0,s1_2,Other,1.2551086422011934
334408,52.0,s1_3,Other,1.5681637429375568
334408,52.0,both,Other,1.5537627191563512
334408,52.0,lut,Other,1.1630631907185525
334408,60.0,s1_2,GM,0.6848701909729562
334408,60.0,s1_3,GM,0.6138730326554894
334408,60.0,both,GM,0.6002625753932805
334408,60.0,lut,GM,0.6543247750209332
334408,100.0,s1_2,GM,0.35809493343227994
334408,100.0,s1_3,GM,0.5427710152469726
334408,100.0,both,GM,0.4726245873829108
334408,100.0,lut,GM,0.3161632388943699
334408,101.0,s1_2,GM,0.25105534498647086
334408,101.0,s1_3,GM,0.44139864352166136
334408,101.0,both,GM,0.37669981947930614
334408,101.0,lut,GM,0.23575686515244051
334408,106.0,s1_2,GM,0.3348703032454703
334408,106.0,s1_3,GM,0.47444042493579813
334408,106.0,both,GM,0.4268870987069989
334408,106.0,lut,GM,0.28848894818471893
334408,107.0,s1_2,GM,0.37226890147612274
334408,107.0,s1_3,GM,0.339157874448963
334408,107.0,both,GM,0.31203565207545964
334408,107.0,lut,GM,0.33763614165265765
334408,108.0,s1_2,GM,0.7179921194653188
334408,108.0,s1_3,GM,1.0101960716301601
334408,108.0,both,GM,0.8965154156767438
334408,108.0,lut,GM,0.6099161883193188
334408,112.0,s1_2,GM,0.16194182811153643
334408,112.0,s1_3,GM,0.32137220100969865
334408,112.0,both,GM,0.2833490158128493
334408,112.0,lut,GM,0.18048251776316832
334408,113.0,s1_2,GM,0.196013962453643
334408,113.0,s1_3,GM,0.37899623724914716
334408,113.0,both,GM,0.3426940641967985
334408,113.0,lut,GM,0.22083355306226726
334408,114.0,s1_2,GM,0.47421943318439025
334408,114.0,s1_3,GM,0.5572701732908344
334408,114.0,both,GM,0.5121219731692376
334408,114.0,lut,GM,0.4259197078334457
334408,115.0,s1_2,GM,0.5429306312518207
334408,115.0,s1_3,GM,0.5335721624242847
334408,115.0,both,GM,0.49813202995736167
334408,115.0,lut,GM,0.5035263206046132
334408,120.0,s1_2,GM,0.5199792391524743
334408,120.0,s1_3,GM,0.3982134824027266
334408,120.0,both,GM,0.4113978866622292
334408,120.0,lut,GM,0.4939346784707322
334408,121.0,s1_2,GM,0.42215124239425256
334408,121.0,s1_3,GM,0.34376911056146536
334408,121.0,both,GM,0.3414654838461196
334408,121.0,lut,GM,0.3939414761982958
334408,138.0,s1_2,GM,0.5293089732648029
334408,138.0,s1_3,GM,0.7190629215603827
334408,138.0,both,GM,0.6503946540715381
334408,138.0,lut,GM,0.467864432607172
334408,139.0,s1_2,GM,0.3328782146837687
334408,139.0,s1_3,GM,0.5012822338523081
334408,139.0,both,GM,0.4260112816757228
334408,139.0,lut,GM,0.30756279334582226
334408,142.0,s1_2,GM,0.3569847620315068
334408,142.0,s1_3,GM,0.48779138782398324
334408,142.0,both,GM,0.4434749084853148
334408,142.0,lut,GM,0.3167959041709973
334408,143.0,s1_2,GM,0.3589537890350794
334408,143.0,s1_3,GM,0.4190352864006405
334408,143.0,both,GM,0.38054163962905235
334408,143.0,lut,GM,0.3365185235725649
334408,144.0,s1_2,GM,0.3147239815321787
334408,144.0,s1_3,GM,0.40533889822192926
334408,144.0,both,GM,0.3590484165719244
334408,144.0,lut,GM,0.27363374122861295
334408,152.0,s1_2,GM,0.39449371460623384
334408,152.0,s1_3,GM,0.5412999548085343
334408,152.0,both,GM,0.47508948887046043
334408,152.0,lut,GM,0.3285200186960408
334408,153.0,s1_2,GM,0.2881002716457011
334408,153.0,s1_3,GM,0.41369975541341114
334408,153.0,both,GM,0.35612973804007336
334408,153.0,lut,GM,0.24416813597367246
334408,156.0,s1_2,GM,0.6402748979060306
334408,156.0,s1_3,GM,0.5269477907548796
334408,156.0,both,GM,0.5312071183606006
334408,156.0,lut,GM,0.6067087718851711
334408,162.0,s1_2,GM,0.30561118414125
334408,162.0,s1_3,GM,0.47308840962697657
334408,162.0,both,GM,0.4276561999654636
334408,162.0,lut,GM,0.28411289137601664
334408,163.0,s1_2,GM,0.20671918442763337
334408,163.0,s1_3,GM,0.3219306425786606
334408,163.0,both,GM,0.27849970266609364
334408,163.0,lut,GM,0.19036935409220151
334408,166.0,s1_2,GM,0.28608907887380136
334408,166.0,s1_3,GM,0.37612468667922305
334408,166.0,both,GM,0.31854447519068435
334408,166.0,lut,GM,0.2507277569558324
334408,167.0,s1_2,GM,0.2544412513056344
334408,167.0,s1_3,GM,0.3030579217806629
334408,167.0,both,GM,0.2536373084176792
334408,167.0,lut,GM,0.22543882954725583
334408,168.0,s1_2,GM,0.3469480853621094
334408,168.0,s1_3,GM,0.4734498440053622
334408,168.0,both,GM,0.4184187500675469
334408,168.0,lut,GM,0.29678460694254366
334408,169.0,s1_2,GM,0.33234822651204454
334408,169.0,s1_3,GM,0.3740444160055731
334408,169.0,both,GM,0.3300325143244384
334408,169.0,lut,GM,0.30045795886694615
334408,174.0,s1_2,GM,0.2719146839709414
334408,174.0,s1_3,GM,0.4115122134692777
334408,174.0,both,GM,0.3679371163979931
334408,174.0,lut,GM,0.2503769122729353
334408,175.0,s1_2,GM,0.26032085337085736
334408,175.0,s1_3,GM,0.3971313772604131
334408,175.0,both,GM,0.3519822729660122
334408,175.0,lut,GM,0.2334570143171779
334408,176.0,s1_2,GM,0.3742937840588243
334408,176.0,s1_3,GM,0.5110722570979501
334408,176.0,both,GM,0.47802996912059403
334408,176.0,lut,GM,0.31892749052321456
334408,177.0,s1_2,GM,0.28523418878281986
334408,177.0,s1_3,GM,0.3530550223605297
334408,177.0,both,GM,0.3182317915398616
334408,177.0,lut,GM,0.25312030597305146
334408,182.0,s1_2,GM,0.29062565634197995
334408,182.0,s1_3,GM,0.4253880177450649
334408,182.0,both,GM,0.38534479961393375
334408,182.0,lut,GM,0.25838731203133136
334408,183.0,s1_2,GM,0.2630156826090798
334408,183.0,s1_3,GM,0.37158199050064267
